latitude,longitude,dist_to_ac_1,install_year_hydro_3,dist_to_busline_1,dist_to_metroline_1,lashade_ua_pop,lashade_cbg_pop,lashade_acs_pop,lashade_biome,lashade_tc_goal,lashade_treecanopy,lashade_tc_gap,lashade_pctpoc,lashade_pctpov,lashade_unemplrate,lashade_dep_ratio,lashade_dep_perc,lashade_linguistic,lashade_health_nor,lashade_temp_diff,lashade_tes,lashade_holc_grade,lashade_child_perc,lashade_seniorperc,lashade_ej_disadva,lashade_rank,lashade_rankgrpsz,lashade_bld1200,lashade_veg1200,lashade_bld1500,lashade_bld1800,lashade_veg1800,lashade_tot1800,closest_venue_sport,cva_population,cva_children,cva_older_adults,cva_older_adults_living_alone,cva_limited_english,cva_no_high_school_diploma,cva_female,cva_female_householder,cva_disability,cva_no_health_insurance,cva_living_in_group_quarters,cva_mobile_homes,cva_rent_burden,cva_renters,cva_median_income,cva_poverty,cva_households_without_vehicle_acce,cva_outdoor_workers,cva_unemployed,cva_foreign_born,cva_no_internet_subscription,cva_voter_turnout_rate,cva_sovi_score,cva_asthma,cva_cardiovascular_disease,cva_transit_access,pm25,tree_percent_w,canopy_gap,canopy_percent_of_goal,avg_transport_access
33.96051430515196,-118.29320565074266,1.9907378372174993,2022,0.0526104792961694,3.5263214988105034,12235584.0,1459.0,1674.0,Mediterranean,0.3,0.0601,0.2399,1.0,0.356225930680359,0.0,0.646017699115044,0.39247311827957,0.034150943396226,0.453726371228026,1.77,62.0,C,0.244922341696535,0.147550776583035,Yes,2387.0,2675.0,0.0012,0.1267,0.0606,0.351,0.1826,0.5336,International Broadcast Center,4994.0,17.0,21.2,19.8,4.8,23.3,50.5,22.0,17.0,7.3,0.3,0.6,73.7,51.4,42344.0,16.7,15.9,6.0,4.5,15.0,37.1,55.0,-0.21,105.9,10.0,100.0,12.07289573,4.1,0.2399,0.2003326655577815,1.4602564371798465
33.96051430515196,-118.26693387677236,0.4843047338012493,2022,0.0421876883284852,2.1887058801216255,12235584.0,1283.0,1697.0,Mediterranean,0.3,0.1035,0.1965,1.0,0.574543311726576,0.144257703081232,0.627037392138063,0.385385975250442,0.107280431432974,0.489620991484948,2.31,63.0,C,0.308190925162051,0.077195050088391,Yes,2338.0,2675.0,0.0016,0.1632,0.0556,0.3624,0.2219,0.5843,Flag Football,5623.0,36.2,5.5,7.9,10.2,44.3,50.0,33.2,8.3,11.7,0.1,0.0,65.9,72.7,38513.0,31.3,18.4,9.9,9.1,32.2,24.7,51.1,3.55,72.3,10.7,100.0,12.10418364,4.1,0.1965,0.34499885000383335,0.9313411138911268
33.96051430515196,-118.24066210280208,2.5288209815946954,2021,0.0402581529062421,0.2306448401541025,12235584.0,1809.0,1974.0,Mediterranean,0.25,0.0959,0.1541,0.991388044579534,0.59726443768997,0.03960396039604,0.66301600673968,0.398682877406282,0.084664005322688,0.493973562550328,3.11,72.0,D,0.318642350557244,0.080040526849037,Yes,2.0,37.0,0.0008,0.1615,0.0469,0.3735,0.2161,0.5895,Flag Football,6146.0,33.1,5.4,2.8,16.1,59.3,48.8,19.8,6.1,18.2,0.0,2.2,76.7,57.4,37083.0,34.1,6.6,14.8,6.4,47.1,19.6,55.3,2.45,71.9,10.9,100.0,12.07274542,1.8,0.15410000000000001,0.38359846560613764,0.8662458066620767
33.96051430515196,-118.21439032883178,4.872819192729518,2020,0.2810008664006726,2.6587524181998488,12235584.0,2103.0,2404.0,Mediterranean,0.25,0.1206,0.1294,0.97504159733777,0.572343149807939,0.1234375,0.35742518351214,0.263311148086522,0.197396541674762,0.401752576713305,1.98,76.0,C,0.19134775374376,0.071963394342762,Yes,13.0,55.0,0.001,0.209,0.054,0.3982,0.2663,0.6643,Flag Football,5312.0,29.3,7.9,2.9,23.8,47.2,50.5,18.9,9.7,22.8,3.7,2.7,46.9,71.7,49521.0,22.0,6.0,8.3,14.7,52.8,22.6,60.3,1.74,38.2,9.4,74.9,12.05649412,3.4,0.12940000000000002,0.4823980704077184,2.0552896338829214
33.96051430515196,-118.18811855486148,6.674022710279375,2020,0.2245525737013204,4.463550459707463,12235584.0,2104.0,1763.0,Mediterranean,0.25,0.0392,0.2108,0.946681792399319,0.685195689166194,0.082880434782609,0.851890756302521,0.460011344299489,0.126892028254289,0.415614740596565,4.3,60.0,C,0.363584798638684,0.096426545660805,Yes,8.0,12.0,0.0006,0.1227,0.0538,0.3279,0.1842,0.5115,Flag Football,4395.0,32.9,8.2,2.5,23.8,47.3,54.7,26.2,7.3,22.5,0.0,18.3,56.5,83.7,47321.0,30.7,6.2,10.7,8.6,43.9,35.1,55.6,1.76,48.1,10.1,1.4,12.06526369,1.3,0.2108,0.1567993728025088,3.253694071082099
33.96051430515196,-118.1618467808912,8.7822962478961,2020,0.3353342239913012,5.379185346247173,12235584.0,1852.0,1261.0,Mediterranean,0.3,0.0941,0.2059,0.965107057890563,0.779540047581285,0.091397849462366,0.729766803840878,0.421887390959556,0.16323165704864,0.545234059618788,2.46,59.0,C,0.33624107850912,0.085646312450436,Yes,18.0,24.0,0.0013,0.1691,0.0537,0.3776,0.2341,0.6117,Shooting (Shotgun),5499.0,35.8,8.4,5.3,23.2,58.9,46.1,32.2,8.6,25.4,2.5,3.1,64.9,84.0,28926.0,38.2,16.2,9.8,12.5,44.7,37.8,60.5,3.01,48.1,10.1,38.0,12.02968272,2.9,0.20589999999999997,0.31366562111459634,4.427295434627964
33.96051430515196,-118.1355750069209,10.977016533543685,2021,0.3989422966347028,5.2572717124119,12235584.0,1678.0,1608.0,Mediterranean,0.3,0.0689,0.2311,0.907338308457712,0.139925373134328,0.0,0.825198637911464,0.452114427860696,0.070493948315342,0.252362903550636,1.24,67.0,C,0.226990049751244,0.225124378109453,Yes,59.0,78.0,0.0007,0.1305,0.0311,0.2926,0.1957,0.4882,Shooting (Shotgun),6360.0,30.2,14.8,10.9,10.0,18.3,53.2,18.1,9.1,3.8,0.3,0.0,42.7,19.6,98315.0,2.9,1.7,1.8,4.0,29.0,17.9,70.0,0.69,34.5,8.2,48.7,12.17478332,3.9,0.23109999999999997,0.229665901113663,5.100061145083286
33.96051430515196,-118.1093032329506,13.225761750246722,2021,0.0048790143702577,5.161915933416114,12235584.0,1252.0,1241.0,Mediterranean,0.3,0.1126,0.1874,0.95245769540693,0.265108783239323,0.082633053221288,0.528325123152709,0.345688960515713,0.051788841631223,0.323221359887237,1.85,71.0,C,0.178082191780822,0.167606768734891,Yes,7.0,42.0,0.0008,0.1937,0.0353,0.2708,0.3017,0.572,Shooting (Shotgun),4320.0,26.1,12.5,6.8,8.7,27.1,50.1,24.7,9.2,11.3,0.0,0.0,60.4,58.7,49391.0,12.4,6.5,2.1,6.4,31.0,23.9,69.9,-0.78,63.2,13.8,0.0,12.14502544,4.4,0.18739999999999998,0.37533208222639264,5.578646908423143
33.96051430515196,-118.08303145898032,15.528478595166714,2021,1.4460278018829844,5.382217737951154,12235584.0,3183.0,3298.0,Mediterranean,0.25,0.0482,0.2018,0.942086112795634,0.285102477821964,0.04853833425262,0.391561181434599,0.281382656155246,0.050091976793547,0.284207021036802,5.31,70.0,C,0.17495451788963,0.106428138265615,Yes,7.0,12.0,0.0013,0.1367,0.0325,0.227,0.2353,0.462,Shooting (Shotgun),6820.0,25.4,13.9,10.1,8.9,21.1,50.8,19.7,11.2,5.7,1.0,0.0,45.6,23.8,73641.0,9.4,3.2,4.2,2.6,26.1,23.7,66.7,1.03,54.5,11.5,0.0,12.06509568,0.0,0.2018,0.1927992288030848,6.834060952195863
33.96051430515196,-118.05675968501002,17.5996077656688,2021,2.06778817080768,6.554269603128218,12235584.0,3183.0,3298.0,Mediterranean,0.25,0.0482,0.2018,0.942086112795634,0.285102477821964,0.04853833425262,0.391561181434599,0.281382656155246,0.050091976793547,0.284207021036802,5.31,70.0,B,0.17495451788963,0.106428138265615,Yes,7.0,12.0,0.0013,0.1367,0.0325,0.227,0.2353,0.462,Shooting (Shotgun),6820.0,25.4,13.9,10.1,8.9,21.1,50.8,19.7,11.2,5.7,1.0,0.0,45.6,23.8,73641.0,9.4,3.2,4.2,2.6,26.1,23.7,66.7,1.03,54.5,11.5,0.0,12.06509568,0.0,0.2018,0.1927992288030848,8.18087829679825
33.96051430515196,-118.03048791103971,19.47996892115926,2021,2.706009766865913,8.291419802413776,12235584.0,955.0,1189.0,Mediterranean,0.3,0.1185,0.1815,0.907485281749369,0.169890664423886,0.039589442815249,0.29520697167756,0.227922624053827,0.033599226492627,0.2812608790524,1.66,75.0,D,0.104289318755257,0.12363330529857,Yes,50.0,65.0,0.002,0.2466,0.0386,0.2335,0.3789,0.6124,Shooting (Shotgun),4110.0,26.2,11.6,7.8,1.9,7.9,54.3,14.8,8.7,4.4,0.3,0.9,50.7,11.8,94271.0,10.5,4.4,0.8,6.2,10.7,15.8,69.9,-2.42,62.0,11.6,0.0,11.87620582,9.2,0.1815,0.39499868333772226,9.702708845770248
33.96051430515196,-118.00421613706943,21.4702178623692,2021,1.6609424250272251,10.311927221272429,12235584.0,1045.0,1022.0,Mediterranean,0.3,0.3367,0.0,0.631115459882583,0.225048923679061,0.048275862068966,0.427374301675978,0.299412915851272,0.004156275976725,0.233372056018985,-7.18,100.0,D,0.165362035225049,0.134050880626223,Yes,1.0,65.0,0.0019,0.4078,0.0286,0.2718,0.5209,0.7926,Shooting (Shotgun),4815.0,22.2,22.8,7.2,1.8,6.4,49.2,5.9,9.2,4.1,0.5,0.0,37.0,15.5,135811.0,1.3,2.9,2.8,5.1,23.6,6.3,76.0,-1.32,44.0,9.1,0.0,11.85755128,9.2,-0.03670000000000001,1.1223295922346928,10.690041331329098
33.96051430515196,-117.97794436309914,23.54250168967133,2021,2.2638416165666193,12.478904182585332,12235584.0,2343.0,2287.0,Mediterranean,0.3,0.38,0.0,0.306077831219939,0.039894782989917,0.042986425339367,0.920235096557515,0.479230432881504,0.084239130434783,0.261576716800048,-6.2,100.0,D,0.205509400961959,0.273721031919545,Yes,1.0,4.0,0.0007,0.3852,0.016,0.3677,0.4062,0.7727,Shooting (Shotgun),6978.0,19.6,21.4,9.8,1.4,5.8,49.5,10.5,10.7,3.4,2.2,0.0,22.9,10.6,119653.0,3.2,0.8,5.9,4.0,15.4,9.3,75.5,-0.8,38.2,8.8,0.0,11.83019265,0.0,-0.08000000000000002,1.2666624444585186,12.215164045578094
33.96051430515196,-117.95167258912883,25.676965850433408,2021,4.182100850121556,14.727839585201258,12235584.0,797.0,1274.0,Mediterranean,0.3,0.4762,0.0,0.692307692307692,0.007064364207221,0.01453957996769,0.658854166666667,0.397174254317111,0.027507641011392,0.267850052634446,-7.25,100.0,D,0.200156985871272,0.19701726844584,Yes,1.0,4.0,0.0003,0.3446,0.0143,0.433,0.317,0.7471,Shooting (Shotgun),4140.0,19.6,25.7,12.5,2.3,7.0,49.6,5.8,9.0,2.4,1.0,0.0,11.4,5.2,114632.0,1.7,3.2,1.0,1.8,19.7,8.4,73.4,-0.4,54.0,9.6,0.0,11.85946236,0.0,-0.17620000000000002,1.5873280422398595,14.295031213437769
33.96051430515196,-117.92540081515855,27.85932189724506,2021,6.453671778649747,17.026287521214858,12235584.0,2109.0,1830.0,Mediterranean,0.3,0.289,0.011,0.932786885245902,0.095081967213115,0.024137931034483,0.568123393316195,0.362295081967213,0.170595878967886,0.113716310930599,1.56,98.0,D,0.191256830601093,0.17103825136612,Yes,2.0,26.0,0.0001,0.156,0.0056,0.353,0.1745,0.5263,Shooting (Shotgun),6525.0,17.5,16.5,2.0,18.5,8.8,47.9,7.9,6.6,7.5,0.0,0.0,61.3,15.2,113750.0,5.3,1.2,0.8,3.2,58.1,3.0,61.9,-4.49,24.5,5.5,0.0,11.9948863,0.0,0.01100000000000001,0.9633301222329259,16.51039748842074
33.96051430515196,-117.89912904118826,30.07914729495749,2021,8.809353721944463,18.94073410010538,12235584.0,2109.0,1830.0,Mediterranean,0.3,0.289,0.011,0.932786885245902,0.095081967213115,0.024137931034483,0.568123393316195,0.362295081967213,0.170595878967886,0.113716310930599,1.56,98.0,D,0.191256830601093,0.17103825136612,Yes,2.0,26.0,0.0001,0.156,0.0056,0.353,0.1745,0.5263,Volleyball,6525.0,17.5,16.5,2.0,18.5,8.8,47.9,7.9,6.6,7.5,0.0,0.0,61.3,15.2,113750.0,5.3,1.2,0.8,3.2,58.1,3.0,61.9,-4.49,24.5,5.5,0.0,11.9948863,6.6,0.01100000000000001,0.9633301222329259,18.519001989844885
33.96051430515196,-117.87285726721797,32.32872442697011,2021,11.196180861257252,19.62844278894985,12235584.0,1658.0,1892.0,Mediterranean,0.3,0.1314,0.1686,0.93446088794926,0.24692019282271,0.056980056980057,0.494470774091627,0.330866807610994,0.444809941520468,0.178817186037219,4.69,71.0,C,0.097251585623679,0.233615221987315,Yes,12.0,26.0,0.0009,0.1974,0.0237,0.2238,0.32,0.5438,Volleyball,6525.0,17.5,16.5,2.0,18.5,8.8,47.9,7.9,6.6,7.5,0.0,0.0,61.3,15.2,113750.0,5.3,1.2,0.8,3.2,58.1,3.0,61.9,-4.49,24.5,5.5,0.0,11.9948863,6.6,0.1686,0.43799854000486665,20.20663560120796
33.96051430515196,-117.84658549324767,34.60225094683615,2021,13.597762129628748,19.978100837878223,12235584.0,2076.0,2216.0,Mediterranean,0.3,0.296,0.004,0.937725631768953,0.173576309794989,0.047815333882935,0.580599144079886,0.367328519855596,0.159090909090909,0.104168243702757,0.14,99.0,C,0.228339350180505,0.13898916967509,Yes,6.0,27.0,0.0004,0.245,0.018,0.3748,0.2992,0.6734,Cricket,5155.0,23.2,14.9,3.8,16.2,3.2,51.1,11.4,5.5,4.5,0.0,0.0,45.4,22.2,107500.0,4.8,1.2,1.3,4.8,44.7,9.0,67.5,-1.58,24.4,7.8,0.0,12.06400634,6.6,0.0040000000000000036,0.9866633777887408,21.90198897507398
33.96051430515196,-117.82031371927738,36.89529962636196,2021,16.007458144915443,20.60123974203943,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,C,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Cricket,5155.0,23.2,14.9,3.8,16.2,3.2,51.1,11.4,5.5,4.5,0.0,0.0,45.4,22.2,107500.0,4.8,1.2,1.3,4.8,44.7,9.0,67.5,-1.58,24.4,7.8,0.0,12.06400634,6.6,-0.1259,1.4196619344602186,23.657568730642414
33.96051430515196,-117.79404194530709,39.20444495312421,2021,18.422084713223448,21.481757449958764,12235584.0,886.0,686.0,Mediterranean,0.3,0.4259,0.0,0.825072886297376,0.278425655976676,0.025773195876289,0.511013215859031,0.338192419825073,0.171121397640735,0.15656172261275,-1.57,100.0,C,0.142857142857143,0.19533527696793,Yes,1.0,27.0,0.0005,0.337,0.016,0.398,0.3309,0.7287,Cricket,5155.0,23.2,14.9,3.8,16.2,3.2,51.1,11.4,5.5,4.5,0.0,0.0,45.4,22.2,107500.0,4.8,1.2,1.3,4.8,44.7,9.0,67.5,-1.58,24.4,7.8,0.0,12.06400634,6.6,-0.1259,1.4196619344602186,25.509416903927633
33.96051430515196,-117.7677701713368,41.52700167020452,2021,20.83992793273772,22.58957687376524,12235584.0,2490.0,2549.0,Mediterranean,0.3,0.2823,0.0177,0.832875637504904,0.179548156956005,0.0,0.528177458033573,0.345625735582581,0.109316525507189,0.138705707200683,-1.64,97.0,D,0.228324833267948,0.117300902314633,Yes,7.0,27.0,0.0003,0.236,0.0154,0.3046,0.2775,0.582,Cricket,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.017699999999999994,0.940996863343789,27.4450665538247
33.96051430515196,-117.7414983973665,43.860839174452686,2021,23.2599845919368,23.893101855592832,12235584.0,2490.0,2549.0,Mediterranean,0.3,0.2823,0.0177,0.832875637504904,0.179548156956005,0.0,0.528177458033573,0.345625735582581,0.109316525507189,0.138705707200683,-1.64,97.0,C,0.228324833267948,0.117300902314633,Yes,7.0,27.0,0.0003,0.236,0.0154,0.3046,0.2775,0.582,Cricket,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.017699999999999994,0.940996863343789,29.31685852034235
33.96051430515196,-117.7152266233962,46.20424793329762,2021,25.681628825062234,25.36217455154796,12235584.0,2837.0,2885.0,Mediterranean,0.3,0.1133,0.1867,0.954939341421144,0.507522935779817,0.047400611620795,0.652348224513173,0.394800693240901,0.132607116920842,0.378522585431526,7.64,67.0,C,0.289081455805893,0.105719237435009,Yes,70.0,84.0,0.0012,0.1882,0.0265,0.2239,0.3001,0.5239,Cricket,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.18669999999999998,0.3776654077819741,31.165803944432117
33.96051430515196,-117.68895484942593,48.555842035895814,2021,28.104450112790957,26.96975572137857,12235584.0,2837.0,2885.0,Mediterranean,0.3,0.1133,0.1867,0.954939341421144,0.507522935779817,0.047400611620795,0.652348224513173,0.394800693240901,0.132607116920842,0.378522585431526,7.64,67.0,C,0.289081455805893,0.105719237435009,Yes,70.0,84.0,0.0012,0.1882,0.0265,0.2239,0.3001,0.5239,Cricket,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.18669999999999998,0.3776654077819741,33.09976444327989
33.96051430515196,-117.66268307545562,50.914487178269376,2021,30.528168071030542,28.692573739556597,12235584.0,2837.0,2885.0,Mediterranean,0.3,0.1133,0.1867,0.954939341421144,0.507522935779817,0.047400611620795,0.652348224513173,0.394800693240901,0.132607116920842,0.378522585431526,7.64,67.0,C,0.289081455805893,0.105719237435009,Yes,70.0,84.0,0.0012,0.1882,0.0265,0.2239,0.3001,0.5239,Cricket,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.18669999999999998,0.3776654077819741,35.10354139904739
33.98222383058129,-118.95,36.38431208357797,2021,11.229102016942536,42.485954832034814,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,29.478622050784868
33.98222383058129,-118.92372822602972,34.51900723895175,2021,9.17942481551255,40.06751060182549,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,27.391042629285085
33.98222383058129,-118.89745645205942,32.72711335482892,2021,7.362801477277728,37.65018797969974,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,25.410071959579994
33.98222383058129,-118.87118467808912,31.021354533338585,2021,5.813225204293749,35.234217992995006,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,23.531674128734902
33.98222383058129,-118.84491290411884,29.416718606478565,2021,4.344798080531653,32.8198995339191,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,21.789419821070208
33.98222383058129,-118.81864113014854,27.930639885482417,2020,3.798577180341858,30.407626168837073,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,20.28891664056226
33.98222383058129,-118.79236935617824,26.583009145503492,2020,4.260215435011845,27.997926691559904,12235584.0,1288.0,1954.0,Mediterranean,0.3,0.2484,0.0516,0.373080859774821,0.046059365404299,0.024330900243309,0.971745711402624,0.492835209825998,0.0,0.260522423095287,-12.15,94.0,B,0.215455475946776,0.277379733879222,Yes,5.0,9.0,0.0031,0.2662,0.0161,0.283,0.3792,0.6608,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05159999999999998,0.8279972400092,18.849068368644893
33.98222383058129,-118.76609758220796,25.395876257294535,2020,4.828977965736581,25.591528365362,12235584.0,845.0,945.0,Mediterranean,0.3,0.34,0.0,0.198941798941799,0.064034151547492,0.016161616161616,0.976987447698745,0.494179894179894,0.013322231473772,0.260522423095287,-17.45,100.0,B,0.251851851851852,0.242328042328042,Yes,1.0,9.0,0.0029,0.2665,0.0188,0.3728,0.3803,0.7527,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.040000000000000036,1.1333295555681484,17.4605417147544
33.98222383058129,-118.73982580823764,24.392685695199848,2020,5.331913310699511,23.18945908917943,12235584.0,845.0,945.0,Mediterranean,0.3,0.34,0.0,0.198941798941799,0.064034151547492,0.016161616161616,0.976987447698745,0.494179894179894,0.013322231473772,0.260522423095287,-17.45,100.0,B,0.251851851851852,0.242328042328042,Yes,1.0,9.0,0.0029,0.2665,0.0188,0.3728,0.3803,0.7527,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.040000000000000036,1.1333295555681484,16.074081162976498
33.98222383058129,-118.71355403426736,23.59690937760493,2021,5.727768568081386,20.793219400792903,12235584.0,845.0,945.0,Mediterranean,0.3,0.34,0.0,0.198941798941799,0.064034151547492,0.016161616161616,0.976987447698745,0.494179894179894,0.013322231473772,0.260522423095287,-17.45,100.0,B,0.251851851851852,0.242328042328042,Yes,1.0,9.0,0.0029,0.2665,0.0188,0.3728,0.3803,0.7527,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,-0.040000000000000036,1.1333295555681484,14.650004523874784
33.98222383058129,-118.68728226029708,23.030058264099072,2021,5.788880927070455,18.40508656881995,12235584.0,3238.0,3586.0,Mediterranean,0.3,0.0999,0.2001,0.390964863357501,0.11864406779661,0.120022434099832,0.191758059155866,0.16090351366425,0.0,0.311566114457146,-9.76,79.0,B,0.077523703290574,0.083379810373675,Yes,1.0,1.0,0.0029,0.19,0.0261,0.4811,0.2346,0.7133,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.2001,0.33299889000370003,13.172391139521048
33.98222383058129,-118.66101048632676,21.34159166879471,2021,6.128012146259506,16.02868474551963,12235584.0,1960.0,2192.0,Mediterranean,0.3,0.2437,0.0563,0.211678832116788,0.148266423357664,0.018324607329843,0.576978417266187,0.365875912408759,0.012687969924812,0.286009692572002,-15.82,94.0,B,0.123175182481752,0.242700729927007,Yes,5.0,9.0,0.0026,0.2175,0.0231,0.4046,0.2647,0.6648,Golf,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05629999999999999,0.8123306255645816,11.77470832784988
33.98222383058129,-118.63473871235648,19.11630747200499,2021,6.070185580306396,13.670133416509408,12235584.0,1960.0,2192.0,Mediterranean,0.3,0.2437,0.0563,0.211678832116788,0.148266423357664,0.018324607329843,0.576978417266187,0.365875912408759,0.012687969924812,0.286009692572002,-15.82,94.0,B,0.123175182481752,0.242700729927007,Yes,5.0,9.0,0.0026,0.2175,0.0231,0.4046,0.2647,0.6648,Marathon,3494.0,23.1,16.4,10.4,4.1,12.9,50.3,8.5,10.2,6.5,0.6,2.0,53.7,23.6,75313.0,14.1,4.2,5.1,5.6,20.0,12.4,72.2,-0.93,34.2,7.8,0.0,9.867044703,0.0,0.05629999999999999,0.8123306255645816,10.233467904567549
